model	objective	gene	status	value
iJN1463.xml	obj	PP_1674	optimal	0.0
iJN1463.xml	obj	PP_1675	optimal	0.0
iJN1463.xml	obj	PP_1676	optimal	0.0
iJN1463.xml	obj	PP_1677	optimal	0.0
iJN1463.xml	obj	PP_1678	optimal	0.0
iJN1463.xml	obj	PP_1679	optimal	0.0
iJN1463.xml	obj	PP_1680	optimal	0.0
iJN1463.xml	obj	PP_1681	optimal	0.0
iJN1463.xml	obj	PP_1686	optimal	0.586118
iJN1463.xml	obj	PP_1689	optimal	0.586118
iJN1463.xml	obj	PP_1700	optimal	0.586118
iJN1463.xml	obj	PP_1703	optimal	0.586118
iJN1463.xml	obj	PP_1705	optimal	0.586118
iJN1463.xml	obj	PP_1706	optimal	0.586118
iJN1463.xml	obj	PP_1710	optimal	0.586118
iJN1463.xml	obj	PP_1722	optimal	0.586118
iJN1463.xml	obj	PP_1735	optimal	0.586118
iJN1463.xml	obj	PP_1741	optimal	0.586118
iJN1463.xml	obj	PP_1743	optimal	0.586118
iJN1463.xml	obj	PP_1750	optimal	0.0
iJN1463.xml	obj	PP_1755	optimal	0.586118
iJN1463.xml	obj	PP_1761	optimal	0.586118
iJN1463.xml	obj	PP_1764	optimal	0.586118
iJN1463.xml	obj	PP_1765	optimal	0.0
iJN1463.xml	obj	PP_1766	optimal	0.586118
iJN1463.xml	obj	PP_1768	optimal	0.0
iJN1463.xml	obj	PP_1769	optimal	0.0
iJN1463.xml	obj	PP_1770	optimal	0.0
iJN1463.xml	obj	PP_1771	optimal	0.584964
iJN1463.xml	obj	PP_1776	optimal	0.586118
iJN1463.xml	obj	PP_1777	optimal	0.586118
iJN1463.xml	obj	PP_1778	optimal	0.586118
iJN1463.xml	obj	PP_1779	optimal	0.586118
iJN1463.xml	obj	PP_1782	optimal	0.586118
iJN1463.xml	obj	PP_1783	optimal	0.586118
iJN1463.xml	obj	PP_1784	optimal	0.586118
iJN1463.xml	obj	PP_1785	optimal	0.586118
iJN1463.xml	obj	PP_1799	optimal	0.586118
iJN1463.xml	obj	PP_1800	optimal	0.586118
iJN1463.xml	obj	PP_1801	optimal	0.586118
iJN1463.xml	obj	PP_1802	optimal	0.586118
iJN1463.xml	obj	PP_1803	optimal	0.0
iJN1463.xml	obj	PP_1804	optimal	0.0
iJN1463.xml	obj	PP_1805	optimal	0.0
iJN1463.xml	obj	PP_1806	optimal	0.586118
iJN1463.xml	obj	PP_1807	optimal	0.586118
iJN1463.xml	obj	PP_1808	optimal	0.586118
iJN1463.xml	obj	PP_1811	optimal	0.586118
iJN1463.xml	obj	PP_1815	optimal	0.0
iJN1463.xml	obj	PP_1823	optimal	0.586118
iJN1463.xml	obj	PP_1830	optimal	0.0
iJN1463.xml	obj	PP_1842	optimal	0.586118
iJN1463.xml	obj	PP_1843	optimal	0.58611
iJN1463.xml	obj	PP_1844	optimal	0.586118
iJN1463.xml	obj	PP_1866	optimal	0.586118
iJN1463.xml	obj	PP_1872	optimal	0.586118
iJN1463.xml	obj	PP_1874	optimal	0.586118
iJN1463.xml	obj	PP_1877	optimal	0.586118
iJN1463.xml	obj	PP_1893	optimal	0.586045
iJN1463.xml	obj	PP_1900	optimal	0.0
iJN1463.xml	obj	PP_1902	optimal	0.0
iJN1463.xml	obj	PP_1904	optimal	0.586118
iJN1463.xml	obj	PP_1912	optimal	0.586118
iJN1463.xml	obj	PP_1913	optimal	0.0
iJN1463.xml	obj	PP_1914	optimal	0.0
iJN1463.xml	obj	PP_1915	optimal	0.0
iJN1463.xml	obj	PP_1916	optimal	0.586118
iJN1463.xml	obj	PP_1917	optimal	0.0
iJN1463.xml	obj	PP_1924	optimal	0.586118
iJN1463.xml	obj	PP_1928	optimal	0.586118
iJN1463.xml	obj	PP_1929	optimal	0.586118
iJN1463.xml	obj	PP_1943	optimal	0.586118
iJN1463.xml	obj	PP_1945	optimal	0.586118
iJN1463.xml	obj	PP_1969	optimal	0.586118
iJN1463.xml	obj	PP_1972	optimal	0.586118
iJN1463.xml	obj	PP_1977	optimal	0.0
iJN1463.xml	obj	PP_1985	optimal	0.0
iJN1463.xml	obj	PP_1986	optimal	0.0
iJN1463.xml	obj	PP_1988	optimal	0.0
iJN1463.xml	obj	PP_1989	optimal	0.0
iJN1463.xml	obj	PP_1995	optimal	0.0
iJN1463.xml	obj	PP_1996	optimal	0.0
iJN1463.xml	obj	PP_1997	optimal	0.0
iJN1463.xml	obj	PP_2000	optimal	-0.0
iJN1463.xml	obj	PP_2001	optimal	0.586118
iJN1463.xml	obj	PP_2008	optimal	0.586118
iJN1463.xml	obj	PP_2012	optimal	0.0
iJN1463.xml	obj	PP_2017	optimal	0.586118
iJN1463.xml	obj	PP_2039	optimal	0.586118
iJN1463.xml	obj	PP_2047	optimal	0.586118
iJN1463.xml	obj	PP_2048	optimal	0.586118
iJN1463.xml	obj	PP_2051	optimal	0.586118
iJN1463.xml	obj	PP_2056	optimal	0.586118
iJN1463.xml	obj	PP_2057	optimal	0.586118
iJN1463.xml	obj	PP_2058	optimal	0.586118
iJN1463.xml	obj	PP_2077	optimal	0.586118
iJN1463.xml	obj	PP_2080	optimal	0.586118
iJN1463.xml	obj	PP_2082	optimal	0.586118
iJN1463.xml	obj	PP_2090	optimal	0.586118
iJN1463.xml	obj	PP_2092	optimal	0.586118
iJN1463.xml	obj	PP_2095	optimal	0.0
iJN1463.xml	obj	PP_2098	optimal	0.586118
iJN1463.xml	obj	PP_2102	optimal	0.586118
iJN1463.xml	obj	PP_2106	optimal	0.586118
iJN1463.xml	obj	PP_2112	optimal	0.586118
iJN1463.xml	obj	PP_2117	optimal	0.0
iJN1463.xml	obj	PP_2122	optimal	0.586118
iJN1463.xml	obj	PP_2123	optimal	0.0
iJN1463.xml	obj	PP_2125	optimal	0.586118
iJN1463.xml	obj	PP_2130	optimal	0.586118
iJN1463.xml	obj	PP_2136	optimal	0.586045
iJN1463.xml	obj	PP_2137	optimal	0.586118
iJN1463.xml	obj	PP_2145	optimal	0.586118
iJN1463.xml	obj	PP_2149	optimal	0.586118
iJN1463.xml	obj	PP_2151	optimal	0.586118
iJN1463.xml	obj	PP_2152	optimal	0.586118
iJN1463.xml	obj	PP_2160	optimal	0.586118
iJN1463.xml	obj	PP_2168	optimal	0.585945
iJN1463.xml	obj	PP_2178	optimal	0.586118
iJN1463.xml	obj	PP_2179	optimal	0.586118
iJN1463.xml	obj	PP_2180	optimal	0.586118
iJN1463.xml	obj	PP_2183	optimal	0.586118
iJN1463.xml	obj	PP_2184	optimal	0.586118
iJN1463.xml	obj	PP_2185	optimal	0.586118
iJN1463.xml	obj	PP_2186	optimal	0.586118
iJN1463.xml	obj	PP_2193	optimal	0.586118
iJN1463.xml	obj	PP_2196	optimal	0.586118
iJN1463.xml	obj	PP_2205	optimal	0.586118
iJN1463.xml	obj	PP_2208	optimal	0.586118
iJN1463.xml	obj	PP_2209	optimal	0.586118
iJN1463.xml	obj	PP_2213	optimal	0.586118
iJN1463.xml	obj	PP_2214	optimal	0.586118
iJN1463.xml	obj	PP_2215	optimal	0.586118
iJN1463.xml	obj	PP_2216	optimal	0.586118
iJN1463.xml	obj	PP_2217	optimal	0.586118
iJN1463.xml	obj	PP_2225	optimal	0.586118
iJN1463.xml	obj	PP_2226	optimal	0.586118
iJN1463.xml	obj	PP_2227	optimal	0.586118
iJN1463.xml	obj	PP_2228	optimal	0.586118
iJN1463.xml	obj	PP_2229	optimal	0.586118
iJN1463.xml	obj	PP_2230	optimal	0.586118
iJN1463.xml	obj	PP_2239	optimal	0.586118
iJN1463.xml	obj	PP_2242	optimal	0.586118
iJN1463.xml	obj	PP_2246	optimal	0.586118
iJN1463.xml	obj	PP_2255	optimal	0.586118
iJN1463.xml	obj	PP_2265	optimal	0.586118
iJN1463.xml	obj	PP_2318	optimal	0.586118
iJN1463.xml	obj	PP_2324	optimal	0.586118
iJN1463.xml	obj	PP_2325	optimal	0.586118
iJN1463.xml	obj	PP_2328	optimal	0.0
iJN1463.xml	obj	PP_2329	optimal	0.0
iJN1463.xml	obj	PP_2334	optimal	0.586118
iJN1463.xml	obj	PP_2335	optimal	0.586118
iJN1463.xml	obj	PP_2336	optimal	0.586118
iJN1463.xml	obj	PP_2338	optimal	0.586118
iJN1463.xml	obj	PP_2339	optimal	0.586118
iJN1463.xml	obj	PP_2341	optimal	0.586118
iJN1463.xml	obj	PP_2351	optimal	0.586118
iJN1463.xml	obj	PP_2368	optimal	0.586118
iJN1463.xml	obj	PP_2371	optimal	0.0
iJN1463.xml	obj	PP_2375	optimal	0.586118
iJN1463.xml	obj	PP_2376	optimal	0.586118
iJN1463.xml	obj	PP_2406	optimal	0.586118
iJN1463.xml	obj	PP_2407	optimal	0.586118
iJN1463.xml	obj	PP_2408	optimal	0.586118
iJN1463.xml	obj	PP_2409	optimal	0.586118
iJN1463.xml	obj	PP_2410	optimal	0.586118
iJN1463.xml	obj	PP_2416	optimal	0.586118
iJN1463.xml	obj	PP_2417	optimal	0.586118
iJN1463.xml	obj	PP_2418	optimal	0.586118
iJN1463.xml	obj	PP_2423	optimal	0.586118
iJN1463.xml	obj	PP_2426	optimal	0.586118
iJN1463.xml	obj	PP_2428	optimal	0.586118
iJN1463.xml	obj	PP_2432	optimal	0.586118
iJN1463.xml	obj	PP_2435	optimal	0.586118
iJN1463.xml	obj	PP_2437	optimal	0.586118
iJN1463.xml	obj	PP_2439	optimal	0.586118
iJN1463.xml	obj	PP_2440	optimal	0.586118
iJN1463.xml	obj	PP_2443	optimal	0.586118
iJN1463.xml	obj	PP_2448	optimal	0.586118
iJN1463.xml	obj	PP_2453	optimal	0.586118
iJN1463.xml	obj	PP_2454	optimal	0.586118
iJN1463.xml	obj	PP_2455	optimal	0.586118
iJN1463.xml	obj	PP_2456	optimal	0.586118
iJN1463.xml	obj	PP_2458	optimal	0.586118
iJN1463.xml	obj	PP_2459	optimal	0.586118
iJN1463.xml	obj	PP_2460	optimal	0.586118
iJN1463.xml	obj	PP_2465	optimal	0.586118
iJN1463.xml	obj	PP_2469	optimal	0.586118
iJN1463.xml	obj	PP_2470	optimal	0.586118
iJN1463.xml	obj	PP_2476	optimal	0.586118
iJN1463.xml	obj	PP_2482	optimal	0.586118
iJN1463.xml	obj	PP_2486	optimal	0.586118
iJN1463.xml	obj	PP_2488	optimal	0.586118
iJN1463.xml	obj	PP_2489	optimal	0.586118
iJN1463.xml	obj	PP_2490	optimal	0.586118
iJN1463.xml	obj	PP_2492	optimal	0.586118
iJN1463.xml	obj	PP_2504	optimal	0.586118
iJN1463.xml	obj	PP_2512	optimal	0.586118
iJN1463.xml	obj	PP_2513	optimal	0.586118
iJN1463.xml	obj	PP_2514	optimal	0.586118
iJN1463.xml	obj	PP_2515	optimal	0.586118
iJN1463.xml	obj	PP_2517	optimal	0.586118
iJN1463.xml	obj	PP_2518	optimal	0.586118
iJN1463.xml	obj	PP_2519	optimal	0.586118
iJN1463.xml	obj	PP_2528	optimal	0.586118
iJN1463.xml	obj	PP_2543	optimal	0.586118
iJN1463.xml	obj	PP_2545	optimal	0.586118
iJN1463.xml	obj	PP_2552	optimal	0.586118
iJN1463.xml	obj	PP_2553	optimal	0.586118
iJN1463.xml	obj	PP_2554	optimal	0.586118
iJN1463.xml	obj	PP_2556	optimal	0.586118
iJN1463.xml	obj	PP_2582	optimal	0.586118
iJN1463.xml	obj	PP_2586	optimal	0.586118
iJN1463.xml	obj	PP_2589	optimal	0.586118
iJN1463.xml	obj	PP_2590	optimal	0.586118
iJN1463.xml	obj	PP_2591	optimal	0.586118
iJN1463.xml	obj	PP_2592	optimal	0.586118
iJN1463.xml	obj	PP_2593	optimal	0.586118
iJN1463.xml	obj	PP_2594	optimal	0.586118
iJN1463.xml	obj	PP_2635	optimal	0.586118
iJN1463.xml	obj	PP_2636	optimal	0.586118
iJN1463.xml	obj	PP_2637	optimal	0.586118
iJN1463.xml	obj	PP_2638	optimal	0.586118
iJN1463.xml	obj	PP_2645	optimal	0.586118
iJN1463.xml	obj	PP_2647	optimal	0.586118
iJN1463.xml	obj	PP_2656	optimal	0.586118
iJN1463.xml	obj	PP_2657	optimal	0.586118
iJN1463.xml	obj	PP_2658	optimal	0.586118
iJN1463.xml	obj	PP_2659	optimal	0.586118
iJN1463.xml	obj	PP_2667	optimal	0.586118
iJN1463.xml	obj	PP_2668	optimal	0.586118
iJN1463.xml	obj	PP_2669	optimal	0.586118
iJN1463.xml	obj	PP_2673	optimal	0.586118
iJN1463.xml	obj	PP_2674	optimal	0.586118
iJN1463.xml	obj	PP_2675	optimal	0.586118
iJN1463.xml	obj	PP_2676	optimal	0.586118
iJN1463.xml	obj	PP_2679	optimal	0.586118
iJN1463.xml	obj	PP_2680	optimal	0.586118
iJN1463.xml	obj	PP_2694	optimal	0.586118
iJN1463.xml	obj	PP_2698	optimal	0.586118
iJN1463.xml	obj	PP_2703	optimal	0.586118
iJN1463.xml	obj	PP_2716	optimal	0.586118
iJN1463.xml	obj	PP_2717	optimal	0.586118
iJN1463.xml	obj	PP_2734	optimal	0.586118
iJN1463.xml	obj	PP_2764	optimal	0.586118
iJN1463.xml	obj	PP_2765	optimal	0.586118
iJN1463.xml	obj	PP_2774	optimal	0.586118
iJN1463.xml	obj	PP_2775	optimal	0.586118
iJN1463.xml	obj	PP_2791	optimal	0.586118
iJN1463.xml	obj	PP_2792	optimal	0.586118
iJN1463.xml	obj	PP_2793	optimal	0.586118
iJN1463.xml	obj	PP_2794	optimal	0.586118
iJN1463.xml	obj	PP_2795	optimal	0.586118
iJN1463.xml	obj	PP_2796	optimal	0.586118
iJN1463.xml	obj	PP_2797	optimal	0.586118
iJN1463.xml	obj	PP_2800	optimal	0.586118
iJN1463.xml	obj	PP_2801	optimal	0.586118
iJN1463.xml	obj	PP_2802	optimal	0.586118
iJN1463.xml	obj	PP_2805	optimal	0.586118
iJN1463.xml	obj	PP_2834	optimal	0.586118
iJN1463.xml	obj	PP_2842	optimal	0.586117
iJN1463.xml	obj	PP_2843	optimal	0.586117
iJN1463.xml	obj	PP_2844	optimal	0.586117
iJN1463.xml	obj	PP_2845	optimal	0.586117
iJN1463.xml	obj	PP_2846	optimal	0.586117
iJN1463.xml	obj	PP_2847	optimal	0.586117
iJN1463.xml	obj	PP_2848	optimal	0.586117
iJN1463.xml	obj	PP_2849	optimal	0.586117
iJN1463.xml	obj	PP_2862	optimal	0.0
iJN1463.xml	obj	PP_2872	optimal	0.586118
iJN1463.xml	obj	PP_2887	optimal	0.586118
iJN1463.xml	obj	PP_2902	optimal	0.0
iJN1463.xml	obj	PP_2904	optimal	0.586118
iJN1463.xml	obj	PP_2905	optimal	0.586118
iJN1463.xml	obj	PP_2909	optimal	0.586118
iJN1463.xml	obj	PP_2910	optimal	0.586118
iJN1463.xml	obj	PP_2911	optimal	0.586118
iJN1463.xml	obj	PP_2913	optimal	0.586118
iJN1463.xml	obj	PP_2914	optimal	0.586118
iJN1463.xml	obj	PP_2916	optimal	0.586118
iJN1463.xml	obj	PP_2918	optimal	0.586118
iJN1463.xml	obj	PP_2925	optimal	0.586118
iJN1463.xml	obj	PP_2928	optimal	0.586118
iJN1463.xml	obj	PP_2929	optimal	0.586118
iJN1463.xml	obj	PP_2933	optimal	0.586118
iJN1463.xml	obj	PP_2943	optimal	0.586118
iJN1463.xml	obj	PP_2955	optimal	0.586118
iJN1463.xml	obj	PP_2958	optimal	0.586118
iJN1463.xml	obj	PP_2973	optimal	0.586118
iJN1463.xml	obj	PP_2998	optimal	0.586118
iJN1463.xml	obj	PP_3002	optimal	0.586118
iJN1463.xml	obj	PP_3003	optimal	0.586118
iJN1463.xml	obj	PP_3071	optimal	0.586118
iJN1463.xml	obj	PP_3073	optimal	0.586118
iJN1463.xml	obj	PP_3074	optimal	0.586118
iJN1463.xml	obj	PP_3080	optimal	0.586118
iJN1463.xml	obj	PP_3099	optimal	0.586118
iJN1463.xml	obj	PP_3122	optimal	0.586118
iJN1463.xml	obj	PP_3123	optimal	0.586118
iJN1463.xml	obj	PP_3124	optimal	0.586118
iJN1463.xml	obj	PP_3129	optimal	0.586118
iJN1463.xml	obj	PP_3136	optimal	0.586118
iJN1463.xml	obj	PP_3144	optimal	0.586118
iJN1463.xml	obj	PP_3146	optimal	0.586118
iJN1463.xml	obj	PP_3147	optimal	0.586118
iJN1463.xml	obj	PP_3148	optimal	0.586118
iJN1463.xml	obj	PP_3151	optimal	0.586118
iJN1463.xml	obj	PP_3161	optimal	0.586118
iJN1463.xml	obj	PP_3162	optimal	0.586118
iJN1463.xml	obj	PP_3163	optimal	0.586118
iJN1463.xml	obj	PP_3164	optimal	0.586118
iJN1463.xml	obj	PP_3165	optimal	0.586118
iJN1463.xml	obj	PP_3166	optimal	0.586118
iJN1463.xml	obj	PP_3168	optimal	0.586118
iJN1463.xml	obj	PP_3173	optimal	0.586118
iJN1463.xml	obj	PP_3178	optimal	0.586118
iJN1463.xml	obj	PP_3187	optimal	0.586118
iJN1463.xml	obj	PP_3189	optimal	0.586118
iJN1463.xml	obj	PP_3190	optimal	0.586118
iJN1463.xml	obj	PP_3219	optimal	0.586118
iJN1463.xml	obj	PP_3253	optimal	0.586118
iJN1463.xml	obj	PP_3264	optimal	0.586118
iJN1463.xml	obj	PP_3270	optimal	0.586118
iJN1463.xml	obj	PP_3271	optimal	0.586118
iJN1463.xml	obj	PP_3272	optimal	0.586118
iJN1463.xml	obj	PP_3274	optimal	0.586118
iJN1463.xml	obj	PP_3275	optimal	0.586118
iJN1463.xml	obj	PP_3276	optimal	0.586118
iJN1463.xml	obj	PP_3277	optimal	0.586118
iJN1463.xml	obj	PP_3278	optimal	0.586118
iJN1463.xml	obj	PP_3279	optimal	0.586118
iJN1463.xml	obj	PP_3280	optimal	0.586118
iJN1463.xml	obj	PP_3282	optimal	0.586118
iJN1463.xml	obj	PP_3283	optimal	0.586118
iJN1463.xml	obj	PP_3284	optimal	0.586118
iJN1463.xml	obj	PP_3285	optimal	0.586118
iJN1463.xml	obj	PP_3303	optimal	0.586118
iJN1463.xml	obj	PP_3311	optimal	0.586118
iJN1463.xml	obj	PP_3320	optimal	0.586118
iJN1463.xml	obj	PP_3322	optimal	0.586118
iJN1463.xml	obj	PP_3324	optimal	0.586118
iJN1463.xml	obj	PP_3342	optimal	0.586118
iJN1463.xml	obj	PP_3343	optimal	0.586118
iJN1463.xml	obj	PP_3344	optimal	0.586118
iJN1463.xml	obj	PP_3345	optimal	0.586118
iJN1463.xml	obj	PP_3346	optimal	0.586118
iJN1463.xml	obj	PP_3356	optimal	0.586118
iJN1463.xml	obj	PP_3357	optimal	0.0
iJN1463.xml	obj	PP_3358	optimal	0.586118
iJN1463.xml	obj	PP_3365	optimal	0.586118
iJN1463.xml	obj	PP_3376	optimal	0.586118
iJN1463.xml	obj	PP_3377	optimal	0.586118
iJN1463.xml	obj	PP_3378	optimal	0.586118
iJN1463.xml	obj	PP_3382	optimal	0.586118
iJN1463.xml	obj	PP_3383	optimal	0.586118
iJN1463.xml	obj	PP_3384	optimal	0.586118
iJN1463.xml	obj	PP_3410	optimal	0.0
iJN1463.xml	obj	PP_3416	optimal	0.579634
iJN1463.xml	obj	PP_3417	optimal	0.586118
iJN1463.xml	obj	PP_3425	optimal	0.586118
iJN1463.xml	obj	PP_3426	optimal	0.586118
iJN1463.xml	obj	PP_3427	optimal	0.586118
iJN1463.xml	obj	PP_3433	optimal	0.586118
iJN1463.xml	obj	PP_3435	optimal	0.586118
iJN1463.xml	obj	PP_3443	optimal	0.586118
iJN1463.xml	obj	PP_3446	optimal	0.586118
iJN1463.xml	obj	PP_3457	optimal	0.0
iJN1463.xml	obj	PP_3459	optimal	0.586118
iJN1463.xml	obj	PP_3460	optimal	0.586118
iJN1463.xml	obj	PP_3461	optimal	0.586118
iJN1463.xml	obj	PP_3462	optimal	0.586118
iJN1463.xml	obj	PP_3463	optimal	0.586118
iJN1463.xml	obj	PP_3464	optimal	0.586118
iJN1463.xml	obj	PP_3465	optimal	0.586118
iJN1463.xml	obj	PP_3466	optimal	0.586118
iJN1463.xml	obj	PP_3507	optimal	0.0
iJN1463.xml	obj	PP_3511	optimal	0.586118
iJN1463.xml	obj	PP_3514	optimal	0.586118
iJN1463.xml	obj	PP_3515	optimal	0.586118
iJN1463.xml	obj	PP_3530	optimal	0.586118
iJN1463.xml	obj	PP_3533	optimal	0.586118
iJN1463.xml	obj	PP_3535	optimal	0.586118
iJN1463.xml	obj	PP_3537	optimal	0.586118
iJN1463.xml	obj	PP_3540	optimal	0.586118
iJN1463.xml	obj	PP_3553	optimal	0.586118
iJN1463.xml	obj	PP_3561	optimal	0.586118
iJN1463.xml	obj	PP_3569	optimal	0.586118
iJN1463.xml	obj	PP_3570	optimal	0.586118
iJN1463.xml	obj	PP_3578	optimal	0.586118
iJN1463.xml	obj	PP_3581	optimal	0.586118
iJN1463.xml	obj	PP_3588	optimal	0.586118
iJN1463.xml	obj	PP_3589	optimal	0.586118
iJN1463.xml	obj	PP_3590	optimal	0.586118
iJN1463.xml	obj	PP_3591	optimal	0.586118
iJN1463.xml	obj	PP_3593	optimal	0.586118
iJN1463.xml	obj	PP_3594	optimal	0.586118
iJN1463.xml	obj	PP_3595	optimal	0.586118
iJN1463.xml	obj	PP_3596	optimal	0.586118
iJN1463.xml	obj	PP_3597	optimal	0.586118
iJN1463.xml	obj	PP_3598	optimal	0.586118
iJN1463.xml	obj	PP_3599	optimal	0.586118
iJN1463.xml	obj	PP_3600	optimal	0.586118
iJN1463.xml	obj	PP_3601	optimal	0.586118
iJN1463.xml	obj	PP_3602	optimal	0.586118
iJN1463.xml	obj	PP_3606	optimal	0.586118
iJN1463.xml	obj	PP_3630	optimal	0.586118
iJN1463.xml	obj	PP_3633	optimal	0.586118
iJN1463.xml	obj	PP_3635	optimal	0.586118
iJN1463.xml	obj	PP_3636	optimal	0.586118
iJN1463.xml	obj	PP_3637	optimal	0.586118
iJN1463.xml	obj	PP_3648	optimal	0.586118
iJN1463.xml	obj	PP_3658	optimal	0.586118
iJN1463.xml	obj	PP_3664	optimal	0.586118
iJN1463.xml	obj	PP_3666	optimal	0.586118
iJN1463.xml	obj	PP_3667	optimal	0.586118
iJN1463.xml	obj	PP_3668	optimal	0.586118
iJN1463.xml	obj	PP_3713	optimal	0.586118
iJN1463.xml	obj	PP_3714	optimal	0.586118
iJN1463.xml	obj	PP_3715	optimal	0.586118
iJN1463.xml	obj	PP_3720	optimal	0.586118
iJN1463.xml	obj	PP_3721	optimal	0.586118
iJN1463.xml	obj	PP_3722	optimal	0.586118
iJN1463.xml	obj	PP_3723	optimal	0.586118
iJN1463.xml	obj	PP_3727	optimal	0.586118
iJN1463.xml	obj	PP_3736	optimal	0.586118
iJN1463.xml	obj	PP_3737	optimal	0.586118
iJN1463.xml	obj	PP_3739	optimal	0.586118
iJN1463.xml	obj	PP_3740	optimal	0.586118
iJN1463.xml	obj	PP_3741	optimal	0.586118
iJN1463.xml	obj	PP_3745	optimal	0.586107
iJN1463.xml	obj	PP_3746	optimal	0.586107
iJN1463.xml	obj	PP_3747	optimal	0.586107
iJN1463.xml	obj	PP_3751	optimal	0.586118
iJN1463.xml	obj	PP_3754	optimal	0.586118
iJN1463.xml	obj	PP_3755	optimal	0.586118
iJN1463.xml	obj	PP_3763	optimal	0.0
iJN1463.xml	obj	PP_3766	optimal	0.586118
iJN1463.xml	obj	PP_3768	optimal	0.586118
iJN1463.xml	obj	PP_3778	optimal	0.586118
iJN1463.xml	obj	PP_3790	optimal	0.586118
iJN1463.xml	obj	PP_3794	optimal	0.586118
iJN1463.xml	obj	PP_3796	optimal	0.0
iJN1463.xml	obj	PP_3801	optimal	0.0
iJN1463.xml	obj	PP_3802	optimal	0.0
iJN1463.xml	obj	PP_3803	optimal	0.0
iJN1463.xml	obj	PP_3813	optimal	0.586118
iJN1463.xml	obj	PP_3814	optimal	0.586118
iJN1463.xml	obj	PP_3815	optimal	0.586118
iJN1463.xml	obj	PP_3816	optimal	0.586118
iJN1463.xml	obj	PP_3817	optimal	0.586118
iJN1463.xml	obj	PP_3819	optimal	0.586118
iJN1463.xml	obj	PP_3821	optimal	0.0
iJN1463.xml	obj	PP_3828	optimal	0.586118
iJN1463.xml	obj	PP_3829	optimal	0.586118
iJN1463.xml	obj	PP_3830	optimal	0.0
iJN1463.xml	obj	PP_3839	optimal	0.586118
iJN1463.xml	obj	PP_3844	optimal	0.586118
iJN1463.xml	obj	PP_3846	optimal	0.586118
iJN1463.xml	obj	PP_3931	optimal	0.586118
iJN1463.xml	obj	PP_3939	optimal	0.586118
iJN1463.xml	obj	PP_3940	optimal	0.586118
iJN1463.xml	obj	PP_3941	optimal	0.586118
iJN1463.xml	obj	PP_3942	optimal	0.586118
iJN1463.xml	obj	PP_3943	optimal	0.586118
iJN1463.xml	obj	PP_3944	optimal	0.586118
iJN1463.xml	obj	PP_3945	optimal	0.586118
iJN1463.xml	obj	PP_3947	optimal	0.586118
iJN1463.xml	obj	PP_3948	optimal	0.586118
iJN1463.xml	obj	PP_3951	optimal	0.586118
iJN1463.xml	obj	PP_3952	optimal	0.586118
iJN1463.xml	obj	PP_3953	optimal	0.586118
iJN1463.xml	obj	PP_3957	optimal	0.586118
iJN1463.xml	obj	PP_3958	optimal	0.586118
iJN1463.xml	obj	PP_3959	optimal	0.0
iJN1463.xml	obj	PP_3970	optimal	0.586118
iJN1463.xml	obj	PP_3989	optimal	0.586118
iJN1463.xml	obj	PP_3992	optimal	0.586118
iJN1463.xml	obj	PP_3999	optimal	0.0
iJN1463.xml	obj	PP_4000	optimal	0.586118
iJN1463.xml	obj	PP_4011	optimal	0.586118
iJN1463.xml	obj	PP_4012	optimal	0.586118
iJN1463.xml	obj	PP_4016	optimal	0.0
iJN1463.xml	obj	PP_4020	optimal	0.586118
iJN1463.xml	obj	PP_4029	optimal	0.586118
iJN1463.xml	obj	PP_4031	optimal	0.586118
iJN1463.xml	obj	PP_4034	optimal	0.586118
iJN1463.xml	obj	PP_4035	optimal	0.586118
iJN1463.xml	obj	PP_4036	optimal	0.586107
iJN1463.xml	obj	PP_4037	optimal	0.586107
iJN1463.xml	obj	PP_4038	optimal	0.586107
iJN1463.xml	obj	PP_4042	optimal	0.586118
iJN1463.xml	obj	PP_4043	optimal	0.585813
iJN1463.xml	obj	PP_4050	optimal	0.586118
iJN1463.xml	obj	PP_4051	optimal	0.586118
iJN1463.xml	obj	PP_4052	optimal	0.586118
iJN1463.xml	obj	PP_4053	optimal	0.586118
iJN1463.xml	obj	PP_4055	optimal	0.586118
iJN1463.xml	obj	PP_4058	optimal	0.586118
iJN1463.xml	obj	PP_4059	optimal	0.586118
iJN1463.xml	obj	PP_4060	optimal	0.586118
iJN1463.xml	obj	PP_4063	optimal	0.586118
iJN1463.xml	obj	PP_4064	optimal	0.586118
iJN1463.xml	obj	PP_4065	optimal	0.586118
iJN1463.xml	obj	PP_4066	optimal	0.586118
iJN1463.xml	obj	PP_4067	optimal	0.586118
iJN1463.xml	obj	PP_4097	optimal	0.0
iJN1463.xml	obj	PP_4103	optimal	0.586118
iJN1463.xml	obj	PP_4106	optimal	0.586118
iJN1463.xml	obj	PP_4108	optimal	0.586118
iJN1463.xml	obj	PP_4116	optimal	0.586118
iJN1463.xml	obj	PP_4119	optimal	0.524797
iJN1463.xml	obj	PP_4120	optimal	0.524797
iJN1463.xml	obj	PP_4121	optimal	0.524797
iJN1463.xml	obj	PP_4122	optimal	0.524797
iJN1463.xml	obj	PP_4123	optimal	0.524797
iJN1463.xml	obj	PP_4124	optimal	0.524797
iJN1463.xml	obj	PP_4125	optimal	0.524797
iJN1463.xml	obj	PP_4126	optimal	0.524797
iJN1463.xml	obj	PP_4127	optimal	0.524797
